Time data sigma
---- ---- -----
0 3.25052 1.07071
102.731 9.71397 1.39658
363.991 -3.18543 0.931056
1446.97 -5.50108 0.83795
1447.95 -3.72691 0.791397
1448.94 -8.88888 0.791397
1449.91 -11.1075 0.83795
1455.96 -14.1234 0.977609
1458.9 -12.6934 1.39658
1471.83 2.57622 1.07071
1473.9 6.98226 0.83795
1475.86 8.30667 1.16382
1477.85 8.77139 1.07071
1478.95 7.9932 0.791397
1504.82 -1.81018 0.931056
1505.91 -3.09999 0.977609
1510.89 -13.8563 1.07071
1511.87 -11.3192 0.791397
1512.79 -13.6235 0.791397
1513.83 -14.8766 0.83795
1527.87 -0.126988 1.07071
1528.82 0.946732 0.83795
1535.71 9.10035 0.931056
1539.76 8.35527 0.977609
1559.76 2.88703 0.83795
1561.76 -0.184343 0.931056
1817.96 -12.4863 0.931056
1818.99 -12.3737 1.07071
1820.98 -10.269 0.977609
1821.97 -12.743 0.83795
1825.93 -7.20123 0.977609
1826.93 -6.4565 0.931056
1828.94 -2.90711 1.11727
1842.89 14.1682 1.16382
1843.9 14.372 1.16382
1850.82 8.83873 1.11727
1851.83 3.549 1.02416
1852.86 3.63245 0.791397
1853.91 6.64801 1.25693
1855.88 3.4746 0.977609
1856.83 0.855727 1.11727
1857.83 4.67522 1.16382
1863.86 -5.14187 0.744845
1866.93 -6.70399 1.02416
1886.96 -5.14612 1.02416
1887.84 -4.20336 1.11727
1895.85 9.11362 0.791397
1898.62 10.793 1.21037
1915.69 2.33022 0.791397
1916.78 1.89978 0.791397
1917.76 1.06369 0.791397
1918.78 -0.957146 0.83795
1919.7 0.832009 0.791397
1920.71 -1.51046 1.11727
1926.76 -4.98499 0.884503
1927.74 -7.10558 0.884503
1944.64 -8.61992 1.16382
1947.64 -6.13641 1.07071
1948.66 -2.13604 0.791397
1956.68 7.10173 1.25693
1958.7 12.2486 0.791397
1987.69 -7.92815 1.44314
2001.66 -11.6371 0.884503
2008.66 -4.99126 1.35003
2009.68 -2.37105 0.977609
2014.63 4.96473 1.02416
2018.63 10.1542 0.884503
