Time data sigma
---- ---- -----
0 -3.49415 1.07071
102.731 -7.67096 1.39658
363.991 -2.68612 0.931056
1446.97 -1.99626 0.83795
1447.95 -0.441918 0.791397
1448.94 -0.273042 0.791397
1449.91 1.92686 0.83795
1455.96 5.08821 0.977609
1458.9 5.58166 1.39658
1471.83 10.8055 1.07071
1473.9 7.8799 0.83795
1475.86 2.856 1.16382
1477.85 0.518045 1.07071
1478.95 -0.5883 0.791397
1504.82 -2.52266 0.931056
1505.91 -1.98915 0.977609
1510.89 4.09177 1.07071
1511.87 0.930137 0.791397
1512.79 -0.267032 0.791397
1513.83 1.55975 0.83795
1527.87 11.4212 1.07071
1528.82 11.3528 0.83795
1535.71 4.94103 0.931056
1539.76 -3.21851 0.977609
1559.76 -5.81756 0.83795
1561.76 -5.50624 0.931056
1817.96 7.41027 0.931056
1818.99 5.88501 1.07071
1820.98 7.96573 0.977609
1821.97 9.01627 0.83795
1825.93 10.6832 0.977609
1826.93 10.4117 0.931056
1828.94 8.67593 1.11727
1842.89 -6.08754 1.16382
1843.9 -9.2311 1.16382
1850.82 -9.7253 1.11727
1851.83 -10.1846 1.02416
1852.86 -8.66653 0.791397
1853.91 -10.6369 1.25693
1855.88 -6.22396 0.977609
1856.83 -11.115 1.11727
1857.83 -4.73718 1.16382
1863.86 -1.95304 0.744845
1866.93 -0.105209 1.02416
1886.96 10.4212 1.02416
1887.84 11.4064 1.11727
1895.85 7.89417 0.791397
1898.62 0.747414 1.21037
1915.69 -8.79123 0.791397
1916.78 -8.54977 0.791397
1917.76 -8.21004 0.791397
1918.78 -5.40984 0.83795
1919.7 -9.06548 0.791397
1920.71 -6.46135 1.11727
1926.76 -1.2262 0.884503
1927.74 -2.10027 0.884503
1944.64 8.33487 1.16382
1947.64 11.019 1.07071
1948.66 10.8336 0.791397
1956.68 1.57626 1.25693
1958.7 -2.09019 0.791397
1987.69 1.74197 1.44314
2001.66 7.49919 0.884503
2008.66 11.4551 1.35003
2009.68 8.73313 0.977609
2014.63 9.37635 1.02416
2018.63 -0.21927 0.884503
