Time data sigma
---- ---- -----
0 -5.57384 1.07071
102.731 12.7901 1.39658
363.991 -6.06795 0.931056
1446.97 -10.4236 0.83795
1447.95 -11.3894 0.791397
1448.94 -10.0127 0.791397
1449.91 -11.1061 0.83795
1455.96 -11.2458 0.977609
1458.9 -10.419 1.39658
1471.83 6.69462 1.07071
1473.9 11.5818 0.83795
1475.86 13.8656 1.16382
1477.85 16.7394 1.07071
1478.95 17.157 0.791397
1504.82 -9.27123 0.931056
1505.91 -8.2917 0.977609
1510.89 -11.345 1.07071
1511.87 -10.6929 0.791397
1512.79 -10.3539 0.791397
1513.83 -11.1785 0.83795
1527.87 -1.89673 1.07071
1528.82 -0.720766 0.83795
1535.71 12.8058 0.931056
1539.76 14.3728 0.977609
1559.76 -2.25964 0.83795
1561.76 -4.72766 0.931056
1817.96 -10.141 0.931056
1818.99 -10.7394 1.07071
1820.98 -12.4528 0.977609
1821.97 -9.94696 0.83795
1825.93 -6.92118 0.977609
1826.93 -3.78225 0.931056
1828.94 -0.205721 1.11727
1842.89 12.9238 1.16382
1843.9 12.1981 1.16382
1850.82 7.16019 1.11727
1851.83 7.54397 1.02416
1852.86 4.40382 0.791397
1853.91 5.63965 1.25693
1855.88 -0.275504 0.977609
1856.83 -0.755914 1.11727
1857.83 -1.52053 1.16382
1863.86 -7.90162 0.744845
1866.93 -7.92583 1.02416
1886.96 -3.44225 1.02416
1887.84 -4.83188 1.11727
1895.85 12.4632 0.791397
1898.62 16.231 1.21037
1915.69 0.175522 0.791397
1916.78 -0.539401 0.791397
1917.76 -2.01678 0.791397
1918.78 -2.55733 0.83795
1919.7 -3.00227 0.791397
1920.71 -5.23224 1.11727
1926.76 -9.68642 0.884503
1927.74 -7.86177 0.884503
1944.64 -9.52514 1.16382
1947.64 -2.58026 1.07071
1948.66 0.297731 0.791397
1956.68 15.9966 1.25693
1958.7 15.606 0.791397
1987.69 -6.59911 1.44314
2001.66 -12.4114 0.884503
2008.66 -0.0197565 1.35003
2009.68 2.2873 0.977609
2014.63 11.9266 1.02416
2018.63 16.8926 0.884503
