Time data sigma
---- ---- -----
0 -11.9095 0.617097
4.0172 -11.3718 0.822796
8.9611 -6.26033 0.822796
23.9521 10.0426 1.13134
35.965 4.89017 0.822796
40.9613 -0.0833781 1.43989
257.193 10.161 1.23419
263.27 10.0378 0.719946
291.109 -8.44124 0.925645
318.101 10.8527 0.719946
333.02 8.30832 1.13134
339.009 3.64212 0.617097
347.022 -6.00908 1.23419
364.993 -9.37221 0.617097
611.359 -0.591646 0.514247
646.153 -3.60143 1.43989
670.133 -3.93359 0.925645
683.118 10.1816 0.514247
693.077 6.47297 0.925645
698.043 4.35524 1.54274
928.34 9.2657 1.13134
952.367 -7.03763 0.617097
983.279 10.3525 0.925645
1039.03 7.43584 0.925645
1093.97 4.10276 0.719946
1390.09 -3.52588 1.13134
1739.13 -8.76207 1.64559
1785.06 -2.10415 0.822796
