Time data sigma
---- ---- -----
0 -8.26606 0.617097
4.0172 -3.1596 0.822796
8.9611 -4.69442 0.822796
23.9521 2.38786 1.13134
35.965 4.94368 0.822796
40.9613 -0.0836105 1.43989
257.193 1.56008 1.23419
263.27 5.17525 0.719946
291.109 -1.57748 0.925645
318.101 3.37257 0.719946
333.02 4.74204 1.13134
339.009 2.91868 0.617097
347.022 3.58724 1.23419
364.993 -7.44232 0.617097
611.359 -1.67362 0.514247
646.153 0.162306 1.43989
670.133 -1.82708 0.925645
683.118 2.3147 0.514247
693.077 6.28933 0.925645
698.043 3.20328 1.54274
928.34 3.44787 1.13134
952.367 0.8507 0.617097
983.279 3.68719 0.925645
1039.03 1.08666 0.925645
1093.97 -1.14448 0.719946
1390.09 -5.90766 1.13134
1739.13 -5.59799 1.64559
1785.06 0.109593 0.822796
