Time data sigma
---- ---- -----
0 -1.07445 0.617097
4.0172 -1.25162 0.822796
8.9611 -8.19471 0.822796
23.9521 -3.35233 1.13134
35.965 7.81815 0.822796
40.9613 6.49734 1.43989
257.193 -7.75654 1.23419
263.27 -4.12949 0.719946
291.109 6.62839 0.925645
318.101 -4.10526 0.719946
333.02 1.07614 1.13134
339.009 7.83212 0.617097
347.022 13.0761 1.23419
364.993 -6.29034 0.617097
611.359 -8.83343 0.514247
646.153 4.97411 1.43989
670.133 -11.7124 0.925645
683.118 -4.153 0.514247
693.077 6.23494 0.925645
698.043 2.39652 1.54274
928.34 -0.977964 1.13134
952.367 3.05656 0.617097
983.279 -5.10101 0.925645
1039.03 -7.78152 0.925645
1093.97 -7.35879 0.719946
1390.09 -10.7247 1.13134
1739.13 -1.02871 1.64559
1785.06 10.2072 0.822796
