Time data sigma
---- ---- -----
0 10.9171 1.07071
102.731 1.17301 1.39658
363.991 11.1212 0.931056
1446.97 9.09948 0.83795
1447.95 7.3862 0.791397
1448.94 5.79728 0.791397
1449.91 5.49816 0.83795
1455.96 -4.26618 0.977609
1458.9 -11.0369 1.39658
1471.83 -8.08875 1.07071
1473.9 -4.17763 0.83795
1475.86 -2.92917 1.16382
1477.85 -3.33653 1.07071
1478.95 -1.33346 0.791397
1504.82 10.0416 0.931056
1505.91 9.2272 0.977609
1510.89 3.61185 1.07071
1511.87 0.2821 0.791397
1512.79 -0.956944 0.791397
1513.83 -1.13238 0.83795
1527.87 -7.29493 1.07071
1528.82 -9.4901 0.83795
1535.71 -6.11727 0.931056
1539.76 -1.04394 0.977609
1559.76 9.69104 0.83795
1561.76 11.5841 0.931056
1817.96 -8.93788 0.931056
1818.99 -7.29846 1.07071
1820.98 -11.4304 0.977609
1821.97 -10.9666 0.83795
1825.93 -11.7342 0.977609
1826.93 -10.9785 0.931056
1828.94 -7.87212 1.11727
1842.89 -1.79861 1.16382
1843.9 2.80123 1.16382
1850.82 4.1516 1.11727
1851.83 8.2235 1.02416
1852.86 8.42926 0.791397
1853.91 6.27162 1.25693
1855.88 7.76157 0.977609
1856.83 9.37603 1.11727
1857.83 9.79808 1.16382
1863.86 12.6943 0.744845
1866.93 8.31927 1.02416
1886.96 -9.46342 1.02416
1887.84 -9.30827 1.11727
1895.85 -6.43271 0.791397
1898.62 -4.32729 1.21037
1915.69 10.7781 0.791397
1916.78 10.0035 0.791397
1917.76 9.19012 0.791397
1918.78 9.76184 0.83795
1919.7 8.91314 0.791397
1920.71 12.266 1.11727
1926.76 8.07251 0.884503
1927.74 6.85898 0.884503
1944.64 -12.0048 1.16382
1947.64 -11.1631 1.07071
1948.66 -10.9623 0.791397
1956.68 -3.12116 1.25693
1958.7 -2.5215 0.791397
1987.69 6.54438 1.44314
2001.66 -8.95675 0.884503
2008.66 -10.0534 1.35003
2009.68 -9.21243 0.977609
2014.63 -7.56771 1.02416
2018.63 -3.63393 0.884503
