Time data sigma
---- ---- -----
0 1.84876 1.07071
102.731 6.38401 1.39658
363.991 -1.8923 0.931056
1446.97 -5.02141 0.83795
1447.95 -3.54947 0.791397
1448.94 -3.58319 0.791397
1449.91 -5.12065 0.83795
1455.96 -13.6209 0.977609
1458.9 -8.73011 1.39658
1471.83 3.56309 1.07071
1473.9 5.26327 0.83795
1475.86 4.97838 1.16382
1477.85 5.20593 1.07071
1478.95 6.65587 0.791397
1504.82 -0.430706 0.931056
1505.91 -5.74689 0.977609
1510.89 -7.72323 1.07071
1511.87 -11.6114 0.791397
1512.79 -10.2421 0.791397
1513.83 -10.3787 0.83795
1527.87 -0.75053 1.07071
1528.82 2.76948 0.83795
1535.71 5.00578 0.931056
1539.76 4.29316 0.977609
1559.76 2.56585 0.83795
1561.76 3.57049 0.931056
1817.96 -9.89366 0.931056
1818.99 -7.32442 1.07071
1820.98 -8.99481 0.977609
1821.97 -5.78458 0.83795
1825.93 -4.20055 0.977609
1826.93 -7.14621 0.931056
1828.94 -0.877627 1.11727
1842.89 9.67607 1.16382
1843.9 8.4351 1.16382
1850.82 3.20738 1.11727
1851.83 2.68422 1.02416
1852.86 4.22063 0.791397
1853.91 3.59556 1.25693
1855.88 1.319 0.977609
1856.83 1.83375 1.11727
1857.83 2.21052 1.16382
1863.86 -1.93495 0.744845
1866.93 -3.94629 1.02416
1886.96 -3.7689 1.02416
1887.84 -3.95781 1.11727
1895.85 7.03379 0.791397
1898.62 8.53812 1.21037
1915.69 3.15967 0.791397
1916.78 2.32577 0.791397
1917.76 3.2087 0.791397
1918.78 3.05977 0.83795
1919.7 1.41258 0.791397
1920.71 2.87757 1.11727
1926.76 -3.08097 0.884503
1927.74 -4.62013 0.884503
1944.64 -3.57919 1.16382
1947.64 -0.140938 1.07071
1948.66 -1.64894 0.791397
1956.68 7.0214 1.25693
1958.7 4.11283 0.791397
1987.69 -7.71889 1.44314
2001.66 -6.0642 0.884503
2008.66 2.25885 1.35003
2009.68 3.74501 0.977609
2014.63 1.49066 1.02416
2018.63 2.43781 0.884503
